Proposed,WithoutToms
0.823999907799048,0.829187212587955
0.8304469370947349,0.8287063181910592
0.8305668577769558,0.827427293064877
0.8351215188692448,0.8362962795635772
0.8371630654615675,0.8347130273323091
0.8371528304750342,0.837235152670024
0.8340549010504323,0.8335371955965751
0.8223362796078123,0.8174690598069073
0.82447344461305,0.8195027746431355
0.8198833709556057,0.8178691802342188
0.8109795605819639,0.8055965158945166
0.8207878675790642,0.812698700035073
0.8479763864449111,0.842296823782073
0.8097796697923259,0.8034074838941391
0.8369992948615882,0.832010183231166
0.8373240068155322,0.8323458802281788
0.8383783783783784,0.8305175292153589
0.8240490909297904,0.8231716825198815
0.8319756184190928,0.8259097360204372
0.8262428352857893,0.8226947164847026
0.8436268976479532,0.8395344876525689
0.8389267048212492,0.8323186988979737
0.8430361940341532,0.8387361603630518
0.839896818572657,0.8355706573373423
0.8343672663108014,0.8149346068269387
0.8226975852357841,0.8147706271785154
0.8334300907972041,0.833681744044474
0.8090279797568495,0.7980234428866927
0.8345199219966999,0.8332181498895372
0.8150140947212052,0.812527420606797
0.8271756219365578,0.826331221881505
0.8268516619962181,0.8223529541616539
0.833596557485866,0.8326175469909086
0.8242550483133715,0.8231354030610536
0.8289597819630316,0.828155229316035
0.8161559888579387,0.8151737817247442
0.8351445032554218,0.837783088653693
0.8252394883267367,0.8206121744552449
0.8345583494519665,0.8313751485782207
0.8328846310735056,0.8258833546189868
0.8154295443526108,0.8043076253671272
0.8288894578349975,0.8316664517112407
0.8157347941065357,0.81144870304063
0.7910520151893343,0.7875367160052986
0.8248914616497829,0.8225139363423845
0.8394245943890005,0.8433198787973657
0.8517552792667779,0.8455736403334657
0.85197468269047,0.8449090584878745
0.8335454834750193,0.8329689939772473
0.8497312135422623,0.8486123270383046
0.837176433041159,0.8369306986432472
0.849406110223183,0.8474753561561288
0.8422772656584552,0.840078314459252
0.8530352908676535,0.8516425170417565
0.8513321735945798,0.8499860092898316
0.845823177487259,0.8348168193624814
0.8367625245227044,0.8330365927938903
0.8295837824680969,0.8291925465838509
0.813299886186793,0.8051048355543281
0.8135823351398621,0.812346638538833
0.8270645998934107,0.8177238479060802
0.8164181314863125,0.8082916463765549
0.8210278974406229,0.8208178273967748
0.8217713888244841,0.8150506316252921
0.8244862123540081,0.8262916047091444
0.8287042972528817,0.8282137252909766
0.8131966014982642,0.8038045999867436
0.8234237177393009,0.8205471221104901
0.8218221469503283,0.8179787269514187
0.8180716129756426,0.8102244146760074
0.8187707762113896,0.8187674418604651
0.7997227020104104,0.7983281564041659
0.7921022887821418,0.7892968946370221
0.8372645739910314,0.8387216283656413
0.8343319217947562,0.8340508935551714
0.829953659952863,0.8295848990071516
0.8263455214217781,0.8285977403921745
0.8255875031402015,0.8303746218188289
0.8459854855431402,0.8451068035309179
0.8341480486345522,0.8326170823120803
0.8407846031434865,0.8406640501646592
0.839950926998177,0.8365658933586926
0.8274935905261873,0.8211424029558978
0.8280738760981339,0.8248574501798499
0.8197821593627348,0.8225016755841825
0.8051706284105321,0.799004398377033
0.8432844105957324,0.8319429961765729
0.8318838302790901,0.8269924779338232
0.8478764129956071,0.8438901748828761
0.8416764202755019,0.8374236157584667
0.8436407392271716,0.8395042585475528
0.8396746085621126,0.8386642090426109
0.8424449722162248,0.8393927598287272
0.8412298444050216,0.8325389120973812
0.8351443922830286,0.8186626249350815
0.8255763170009088,0.8184886213344279
0.8209382151029748,0.8207132936063444
0.8028751905902853,0.7875025214604299
0.8359581975806906,0.8285588752196836
0.8395030914969652,0.8329284810764219
0.8362201519536903,0.8291590442929209
0.8460380457095935,0.8432270269665185
0.8384961935317988,0.8341915550978373
0.8492231114358453,0.8433098393642015
0.8398133748055988,0.8371231744282172
0.8359219565814784,0.8243016071868341
0.8346953541056327,0.826493913684987
0.8309729630310834,0.8258152173913044
0.8162080602619182,0.8064976551349147
0.8249868092037347,0.8209264549375455
0.8349774247013774,0.8329357462247717
0.8357606577414929,0.8375063014619392
0.8257656232342637,0.8270727802995417
0.8409096156066028,0.8384875859198344
0.8393168671380039,0.8462225752010325
0.8220015109096565,0.814315563889633
0.826078610164611,0.822250934428499
0.8113078148066349,0.8092054571001224
0.8011134664213003,0.7979367418660016
0.8348844432684897,0.8365980547387469
0.8374824460615345,0.8359030585440508
0.8362143474503025,0.8376182974111442
0.8436890045543266,0.8466232336208479
0.8365484578953448,0.8295446880269814
0.8330538600845128,0.8202100024012748
0.8259693199661795,0.8224107699730515
0.8206994185162219,0.8254434109422844
0.7986166471277842,0.7956949469960579
0.835704207434136,0.8360325718163312
0.8287414291380971,0.8273923484689191
0.835519536903039,0.8353587897235536
0.8338379013042027,0.8313143009842783
0.831912831311207,0.8197231833910035
0.8356179220872998,0.8303218816621816
0.8193858278732483,0.819270767787477
0.8086165204490496,0.8002976020145367
0.8391123915354803,0.8360316875048883
0.8469472380885634,0.8468985134887135
0.8448129696082872,0.8435525576166386
0.8363803894688346,0.8266497849767513
0.8395340645459073,0.8371912399825835
0.820138807199153,0.8195043041192444
0.8112071099376466,0.8076945308255205
0.8445181963836118,0.8436690042075736
0.8426682446118482,0.8375746773607948
0.8286287212710165,0.8198890539659466
0.8146686009179767,0.804459375503348
0.8214199287846138,0.8189996157584251
0.8007112506927766,0.7960743521324227
0.8501476435164733,0.846595014450867
0.835729229938584,0.8263337863311561
0.8342615335976069,0.827890263938631
0.8237732427371967,0.8229682839934549
0.8064143106621985,0.7976175271975757
0.8313870246085011,0.8270723578109881
0.8329626764649004,0.8273801942826708
0.8210075277755013,0.8182221363021254
0.8062548389367243,0.804937709767336
0.8210698434945106,0.8037782045666408
0.8158458001608135,0.7998234093041223
0.8057869057074776,0.7905215154091627
0.8276394282004483,0.8194702491543995
0.8158741069894189,0.8079168751936322
0.8203976374677647,0.8084454322142941
0.8788151706194336,0.8666613836278627
0.8786770283710659,0.8734801183043049
0.8721834168789547,0.8633225084339629
0.8822334360049807,0.8648682481066533
0.8516252769419,0.8304730801237262
0.869991211223593,0.8688855906779929
0.880249659705853,0.8787951537267329
0.8782086473357622,0.8651977292408352
0.8553912486947148,0.85288251190323
0.8758407037031092,0.8702963473466575
0.8588872904887759,0.8386084972911321
0.879818746328774,0.8710367508541141
0.8671522017668083,0.8632830957230142
0.8717881013284925,0.8624672332989117
0.8741563024634255,0.8661950978779405
0.8596782219273511,0.8374717476173166
0.858655427631579,0.8329829707487981
0.8810407689758037,0.8763845096612499
0.8556800618238022,0.8489062548072486
0.87145859604876,0.8561477744324192
0.8648994245807309,0.8593073931176682
0.8685079261317209,0.8615818771029414
0.8502869582426281,0.8373525842486853
0.8573933372296902,0.8589308343372081
0.8728061461023909,0.8675038848190785
0.8646809922840787,0.8553770872058847
0.8625520763338261,0.8584450145809762
0.8709909852208861,0.8686095931997572
0.8650894287239722,0.8567437334212302
0.8723279599591557,0.8691457222846116
0.8634605683537918,0.8524209167204648
0.8642776012773873,0.854745789390839
0.8690882996172772,0.8591446028513239
0.8629475216729535,0.8534469257994801
0.8576261918594716,0.8427764326069411
0.8646807947895659,0.8480538202787121
0.8543667491086628,0.848439572502325
0.8613697359265763,0.8498964133108895
0.8685944544448665,0.8477946609271098
0.8436140602343373,0.8198713712342236
0.8623501041683754,0.8616821217819856
0.870563429776268,0.8661702092683007
0.8715368618769705,0.859359557224748
0.844611230918137,0.8403119732972009
0.8641128510418015,0.8504045879487784
0.8514140204725206,0.8249723469321362
0.8704273967040033,0.8656129074572047
0.8665204902010776,0.8571285056508999
0.8666489220122439,0.8530875275307938
0.8730545335198908,0.8638823131552249
0.8550504121591118,0.8359434589980363
0.8523797184071866,0.8269279075609144
0.8760545967890138,0.8711354763684691
0.8429473137646238,0.8331334048866721
0.8737535641219776,0.8661154985192497
0.8577280041610454,0.8437620912200331
0.870412752268617,0.8654486600890161
0.8742065499404402,0.8612885419130983
0.8695381998953428,0.8588540185202743
0.8477033849209633,0.8475242503011475
0.8765077360277865,0.8672737431854906
0.856156388208408,0.8409992193598751
0.8730247748490747,0.8703942607218149
0.8569677087993107,0.8484887397871554
0.868129015510416,0.85969719269129
0.8677270049650762,0.8574391548109019
0.8652394384568978,0.8555761531631175
0.8639768385261493,0.8435839393793446
0.8706928854205699,0.8524271535312017
0.850727598055516,0.8474442590626422
0.8511520886670771,0.8364496750503173
0.8779398155534991,0.8747451028857443
0.8722061359273839,0.8641963712644218
0.8773617201636699,0.8722943722943723
0.840972840972841,0.8347229651071327
0.8773354740205569,0.8732850524043003
0.851837283246468,0.8423222366871241
0.8753144679941464,0.8663564245112124
0.8558499042082315,0.8478167364949899
0.8702346871108092,0.8674758715011734
0.8676307754252928,0.851128835145044
0.8510126458827736,0.8433977144447709
0.8529530201342281,0.8418654302694263
0.8763398947573572,0.8520152427936689
0.8530563273553928,0.8562134811155955
0.8458467482292338,0.840574767876242
0.850919238345371,0.8294376374489475
0.8520949513892316,0.8303193414860632
0.8486977952441218,0.8402607858304261
0.8576781999777696,0.8425850708547703
0.8525636784651008,0.8418007930954047
0.8540895740338185,0.8385853299277622
0.8363836383638363,0.8144003580906097
0.8484650661792307,0.8368785478136112
0.8536205378310642,0.8374187093546773
0.8492979923894503,0.8386295928500497
0.8507265521796565,0.8373944742900997
0.8502736897308991,0.8140708301599391
0.844210861602166,0.8379542192339654
0.8644796380090498,0.8661243187741885
0.8656010623653825,0.8675572156626887
0.8362289385694618,0.8386461772923546
0.8724838512911147,0.8717010239114324
0.8466297622924129,0.8396559812353401
0.8723192264345099,0.8773439223472315
0.8487055812579979,0.8471518834707954
0.8572622242218758,0.8636798444385203
0.8666266746650669,0.8619794202616289
0.8486952590104637,0.8423384769007536
0.8504149585041496,0.8385405779157086
0.8734712317273872,0.8625317142446823
0.8473725490196078,0.852863436123348
0.8756213975457894,0.8712798215918753
0.8466528455828262,0.8473261558763417
0.8782058434416692,0.8768118162596145
0.8583527067419462,0.841022552577777
0.8775636006197625,0.8727179798431536
0.8739163905345249,0.8753952987969876
0.8770009666901513,0.8729734884608049
0.8723389784397741,0.865193133753559
0.8597681464892636,0.8471220746363062
0.8608305274971941,0.8373875048910917
0.8758103261048406,0.8705513135757733
0.8478337330135891,0.8478076857965127
0.840233910289707,0.8337525799793601
0.8745168194741718,0.8725726478670003
0.8472765397992977,0.8271032489598882
0.8740733319975956,0.8662100310469545
0.8615467185482113,0.8625843228851902
0.8728448983613017,0.8712754606405173
0.8689354305482183,0.8558329760216365
0.8542997178078122,0.8411996767907219
0.8495611418832553,0.8306078774116609
0.8777680676702887,0.8663219490055598
0.8453515756420321,0.8435871341783082
0.850442063068742,0.8504303111480609
0.860661814260682,0.8490379714576962
0.8443580424309018,0.8446128162321819
0.8478755561593587,0.8421673520882146
0.8488988614643065,0.8450713224605849
0.8517189010078696,0.8481008470089995
0.8530571333110591,0.8479349087037361
0.8443853774724706,0.8306704029628172
0.8470706059088633,0.8351137342893843
0.8425472585195033,0.8467771866881109
0.8596110923776032,0.8491450592465598
0.8737113402061856,0.8740962658392308
0.8599440229085438,0.8577618453865337
0.8689808210492946,0.8726000304275064
0.8641508814010416,0.8553991348800629
0.8600461893764434,0.8521815484300723
0.8545750291638599,0.838846453624318
0.8719344314474418,0.8535355098251586
0.8541489312303621,0.8589340767948548
0.8594933096049561,0.8488949315458311
0.8477754916180389,0.8298623993805553
0.8576098261601703,0.8426236214030616
0.8548807238826432,0.8387779695795199
0.8577686334373134,0.8496204116772326
0.8585335755664484,0.8462916054920057
0.8527471069995689,0.8159011223003154
0.8346593654372685,0.8365487184176038
0.8624464862852598,0.8548851275547534
0.871372730886445,0.8671856420338339
0.8734932507952885,0.8668702189828951
0.8532236853057216,0.8472956133570989
0.8607198748043818,0.845527133169629
0.8750353453868033,0.8583415358301195
0.839028646212011,0.8425399944729327
0.8662551782654266,0.8595696489241224
0.8612099644128114,0.8519654681082893
0.8548877963947694,0.8394759712878617
0.8463026952315135,0.8226797277104433
0.8653679075051794,0.8554109701861308
0.8346098922497728,0.8336803870301076
0.8656131158624186,0.854618211514904
0.8525400697434554,0.8417367826196157
0.8592099257932013,0.8368932038834952
0.8689208421259262,0.8522157996146436
0.8481630446878528,0.8505676869240996
0.8571525654094462,0.8479422898828576
0.8638167831676561,0.8419146617486797
0.8688507893396706,0.8565488565488566
0.843709831581029,0.838321271687261
0.8519047133584803,0.8401261992144743
0.8614408312234899,0.8298191808830107
0.847950413751238,0.8390785372158442
0.8565462447371995,0.8210873146622735
0.8455732085173709,0.8370993250966944
0.8534989145702976,0.8371023142319827
0.8910954324548185,0.8806445461479786
0.8934040398021807,0.8886546495435557
0.8864381822797665,0.8790466578681779
0.8965717489687212,0.8850663974528229
0.8861889314853042,0.870744705937839
0.8939557501588999,0.893615786980189
0.8911434328924004,0.8889912040900502
0.8952665887341246,0.8881198661393368
0.8831388236207934,0.87768097751855
0.8902209590905452,0.8876782351358623
0.8908063606408138,0.8817155067155067
0.8936058594459353,0.8850598091917284
0.8869347476758973,0.8864601736646243
0.8881822054467461,0.8854066690106716
0.8941290283572163,0.885237947364335
0.8840665057024517,0.8714758835505269
0.8760340911458876,0.8593939758915219
0.8891293457569381,0.8870894840602009
0.8779118263381686,0.873015873015873
0.8868211203686234,0.8705227817745803
0.8878305373898209,0.8772547887188372
0.8957818116283028,0.8859211615860116
0.8850596180122087,0.8746642709415386
0.8833333333333333,0.8742195666976762
0.890376385383518,0.8789951948237309
0.8943463142565606,0.8848584309508989
0.885518714500704,0.877580175461089
0.8930940968087342,0.8849959015612192
0.8903819513160499,0.8809546340632511
0.8924467580682587,0.8833956209709185
0.8867879887221751,0.8754731758256102
0.8864892710665531,0.8756823002592505
0.8857761878369527,0.8794879199152951
0.8912815177598712,0.8852358301762094
0.8769835068087811,0.8624433938790744
0.8828085080802717,0.8664561611035325
0.8774349741117112,0.8663439194422928
0.880576353734073,0.8658048389931458
0.8907420691853978,0.8769753677260563
0.8808280018000039,0.8617924752099445
0.8898013271626628,0.8867768514645369
0.8862151805745826,0.8818698551479884
0.8925803971055071,0.8784168946190485
0.8790947567786948,0.8718043926257356
0.8838677554272057,0.8758966030586006
0.8873177024352296,0.8684862094777451
0.8934085570301363,0.8777858987477465
0.8835562008849297,0.8777863908793556
0.8865950923269548,0.8776421326348193
0.8853458476224856,0.8741041613778828
0.8810877336927856,0.862934964183584
0.8723126360526589,0.8534488853873115
0.8859045682040239,0.8858400657926564
0.8705641814611632,0.86505972025774
0.8895002292526364,0.8813047654519436
0.8787487874878749,0.870611759104975
0.8811147163921633,0.8769097103585618
0.8875354021378323,0.8805477276468823
0.88971988993156,0.8848686104766109
0.8710190296554516,0.8709833653111786
0.8885607503284214,0.8832237161205208
0.8831346649484536,0.8713622618978834
0.8891786715404915,0.8833797858295438
0.876456782941849,0.8689267894746827
0.8812418103013809,0.8713870475715396
0.8856342881757484,0.8798722295165494
0.8781388847286705,0.8708391336875101
0.8848026992901631,0.8689111239520291
0.8813099644164398,0.8689548036312442
0.8771421175252394,0.8671240438451226
0.8885009861932939,0.8758869638928309
0.892569010719817,0.8889995605683316
0.8948274481543759,0.8893258807916227
0.8980240925535722,0.8942224611662603
0.8831917712148367,0.8754914565748039
0.8947368421052632,0.8941137655986182
0.893347496748702,0.8855023600809171
0.8961454368774799,0.8865323850796787
0.8894537470204833,0.8844482398709554
0.8934808321157727,0.8931110919192792
0.8954946210466715,0.8873816478152627
0.8907794714246328,0.8824515701226733
0.8812520910003345,0.8731885895082698
0.8886610373944511,0.8755572390081874
0.877133175471544,0.8719137019799638
0.8819093230527707,0.8721680391635991
0.8859737043806379,0.8770780382189589
0.8872406456775906,0.8765315739868049
0.8882489140626495,0.8820389185465817
0.8851476560343808,0.8767503040932364
0.8855268416794205,0.8770983718600492
0.8847445502056713,0.8766417669308699
0.8790901409271472,0.8671175119246418
0.8871321914800175,0.8733140565245779
0.8826495166636892,0.8736586527017377
0.8798568803790736,0.8743414023064736
0.8715718651925088,0.8610766656825115
0.8774547535871474,0.862422377833563
0.8611239106481018,0.8508739165828665
0.8914527759568353,0.8903726288570271
0.892213709879325,0.8900002868809348
0.8782909908053421,0.87785048030071
0.8852196962798838,0.8819600831198956
0.888348737646541,0.878613715086211
0.8951088896822563,0.8872108657949608
0.8828898854010961,0.8828650012759803
0.8830692811504797,0.8813442679359982
0.8925387429060491,0.8901080664213126
0.8772507663766506,0.87015928134672
0.8731070386021856,0.8600714992627901
0.8914234778116549,0.8887728055410451
0.8743969800141947,0.8721655356634291
0.8927687218998198,0.8896099583487509
0.882810831796564,0.8799218944285306
0.8925413148733544,0.8906808832976959
0.8905880607349522,0.8833760126419603
0.8941083926662499,0.8853276628648753
0.887388763513447,0.8895120372888669
0.892242787961615,0.8871102344283438
0.8906416842953561,0.8849442685182495
0.8796138223347265,0.8708825677421771
0.8777678255254442,0.8641334828939988
0.8917332692346213,0.8880998080614203
0.8718756990909275,0.8670180121379794
0.885356213245927,0.8812076491753575
0.8917388540093777,0.8898139172416415
0.8922835109779459,0.8858631036630245
0.8952512567846341,0.889674397218151
0.8907441300539282,0.8873723944290522
0.8927879461431789,0.8917549516351911
0.893368010403121,0.887843829779066
0.8882305938297831,0.8818096590645392
0.8777426225779101,0.8675815398049197
0.8920096274342092,0.8801590396743111
0.8776680600149431,0.8713894037689218
0.8821410491062736,0.8814879052346071
0.8864001848873824,0.8775629867155291
0.8777745069178687,0.8735345797346671
0.8833389301990885,0.8793642192721033
0.8825304398962681,0.8783123841863607
0.8831624551567309,0.8772982135871691
0.8795689473985899,0.8723502096388801
0.8612477978251625,0.8510740637415706
0.8799391801009766,0.8756728807142923
0.8722575029180762,0.8680542545618045
0.8910012800031752,0.8844092686182893
0.8928412447897698,0.8860315831259743
0.8828873357783291,0.8861625176139032
0.889045627489743,0.8885258048275404
0.885524879744533,0.8824670663329647
0.8811117234863397,0.876548651817116
0.8779728317659352,0.8675943855283884
0.8867499899529799,0.8775366986147294
0.8735667360346023,0.8709941840040595
0.896764191047762,0.8897048222301253
0.8856584221331508,0.8774322332705259
0.8887360748177692,0.8792854650230602
0.8905452256536813,0.8840546214441171
0.8836177108984904,0.8781255529376706
0.8800693992626328,0.8670974937018929
0.8845553977131617,0.8690481871367354
0.8708236267005517,0.8618064166150031
0.8872280848604427,0.8803340308088506
0.8898524890593549,0.8831290693220988
0.893428425878757,0.8896777663683928
0.883712624749509,0.8773276367279808
0.8853036019137143,0.8746458923512748
0.8909507120717947,0.8759206140010853
0.8752751434860423,0.8685523144276649
0.8913792428453979,0.8916892023753101
0.8869556561986761,0.880613154749483
0.8778959822337733,0.8689898220464203
0.867779732329311,0.8527846128206887
0.881503548064647,0.879624667400032
0.869003486140832,0.8661985268862344
0.8895557622863087,0.8838962808054258
0.8804045955506183,0.8702195171735541
0.8742361419871165,0.8623993335184671
0.8824904271719131,0.8759840273816315
0.8648135620601569,0.8630841527312728
0.8803139306736429,0.8775817494815193
0.8764499084268362,0.8646330707703537
0.8862380865658958,0.8764891499587358
0.8738981239854522,0.8684646321268039
0.8665137520735628,0.8532422540173417
0.873662429796039,0.8569095312294667
0.86664132978617,0.8604684389495842
0.8748509133518864,0.8534444667603936
0.868194476923404,0.8516927973233503
0.8772546215912572,0.866474581237486
0.8404859288199744,0.8330442064963809
0.8479446840903324,0.8384312020619197
0.8371818807114081,0.8360345325588112
0.8610602723578497,0.8545470793244169
0.8208146779798992,0.8125535299155757
0.8607192900513778,0.859796011569493
0.8529219261337073,0.849617358699327
0.8582338595815685,0.8609113443706583
0.8419812092840541,0.834533725809482
0.8253401465246568,0.8247044312746308
0.848351238899584,0.8421215019592114
0.8156142958702256,0.8053960964408725
0.8432500392896433,0.8429580263519917
0.853683716564993,0.8442220200181983
0.8442407537978335,0.8268737085968317
0.8264302880863947,0.7910981257576228
0.8157939796582309,0.7934859570450791
0.8455583096177973,0.850222882615156
0.8227974738948289,0.818173714081954
0.8392924350771547,0.8242298893798377
0.8373749473888691,0.8315028995367221
0.8395054152732182,0.8314552720935124
0.8382721783557826,0.8254320987654321
0.840565427612331,0.8284336313089423
0.8458432230819025,0.8372150721042022
0.8290609137055838,0.8198239925891616
0.8263275410154354,0.823209658049428
0.827659704037513,0.8114358554129109
0.8458325655672256,0.834895233350976
0.81943645773433,0.7982874066443472
0.8231015510863822,0.8103272772139795
0.836112744036385,0.8207356631372789
0.8317383864630205,0.8178199052132702
0.8369810155888254,0.7903767134029673
0.8105017423960483,0.791160145741819
0.8392311185106704,0.8282870675699981
0.8206047863459279,0.812685471059021
0.8531345900920649,0.8440410311782967
0.8418635798335407,0.8388666999500749
0.8375776697466276,0.817414739003497
0.8511060601210103,0.8476470212630101
0.8460281347133656,0.8427806796930418
0.8383411477250214,0.8287218334724273
0.8478883683305808,0.8397619282496465
0.8292837256390787,0.8203543729112807
0.8326098059244127,0.828088578088578
0.8305174936809897,0.8092380920457212
0.8375731324950706,0.8375016031807105
0.8444044134204008,0.832257449041244
0.8409840390449809,0.8278378644925869
0.8274445621128975,0.793931484502447
0.8304205063022985,0.8166761444412852
0.8385899814471243,0.8256606592585676
0.8221036389353221,0.8189853719265484
0.8336077992227126,0.8336988775641853
0.8314928153273018,0.822838174273859
0.841468253968254,0.8454983816632539
0.8362793776895068,0.8411077744411077
0.8390180613882345,0.8356027897708402
0.8487723214285714,0.8466646235570539
0.8264349416876287,0.8172393558062202
0.8490982822854505,0.8486127864897467
0.8365037322417529,0.8259404633714266
0.8413493653974616,0.8388402335456475
0.8400132934529744,0.836430615399796
0.8384764892419955,0.8405787234042553
0.8272775493966318,0.8043639802742687
0.8428602795872063,0.8337516610069393
0.823464485131801,0.8185825049062189
0.8224901198897413,0.8028694589204143
0.8380862448851117,0.8271813627562468
0.856820885243849,0.857081676353625
0.8566863015415466,0.8594280773269101
0.8482013227939991,0.849455753028719
0.8439660280466127,0.8415620378237201
0.8299656527524213,0.8266336214713171
0.8391547273465056,0.8306051587301587
0.8267212528836468,0.8084997275728342
0.8363774252670164,0.8428553876397592
0.8507988426217135,0.8483925034283102
0.8360777237134663,0.8198320067952307
0.8315657358016944,0.7808107939284152
0.8121383301184899,0.7899267895878525
0.8516764072593048,0.8546947305567996
0.8206304805607065,0.8141381575019404
0.8299418604651163,0.831724875043224
0.8516667720918464,0.8476018157000921
0.8199498322311627,0.8154726163764497
0.8199468085106383,0.8086084142394822
0.8231362628439364,0.8201943676840439
0.8443870317275276,0.8399783280747044
0.8189245053971587,0.8087197414418574
0.8130662243205308,0.8001389020424914
0.8368785319702838,0.8282815631262525
0.8322759069464779,0.8168758897372849
0.8318129988597491,0.7982915315199589
0.819586552516183,0.8069170305676856
0.8383832112256302,0.8297154770664704
0.8095434499825502,0.7872099083356326
0.8518588412908096,0.8584786454384635
0.8536909273475205,0.8552019121902126
0.8383130618720254,0.8385019160789617
0.8430501630687995,0.8443757725587144
0.8371612094626352,0.838883602917856
0.8354917631707715,0.8231009023789991
0.8357441948991244,0.8429783223374175
0.8526236029551051,0.8529402599021472
0.8361424735531041,0.8224461543414572
0.836651127630087,0.7963696791512208
0.8198547215496368,0.81444158732365
0.8483388909472644,0.8499496475327291
0.8174159962139139,0.8067862809715611
0.8438219369062673,0.8473704268292683
0.8298153907232184,0.828817693933973
0.8391108347582776,0.8445026831398976
0.8456013799592285,0.8465825379540068
0.8375510204081633,0.8197036496834289
0.8305709023941068,0.8392868472812639
0.8473012261408166,0.8522702243478808
0.8313849940092614,0.8237895489870907
0.8494230405448011,0.8104828298476633
0.8191828254847645,0.8169301018616087
0.854317324927375,0.8585687440312991
0.8181272698563082,0.7960202069985214
0.8425865893192288,0.8306945118989801
0.8344002048393292,0.8364811133200796
0.8316754941222064,0.8248198456731076
0.8240640991112308,0.806018411588082
0.84414352533281,0.8395553028867412
0.8446440777267845,0.8385075655524576
0.8324432576769025,0.8150713753924838
0.8287170828327435,0.7881377714946665
0.8223470081190314,0.7992310380985669
0.8301046537519483,0.8383178430109506
0.8068566224303929,0.8002085633664581
0.8112449799196787,0.8018696937899457
0.8292747223778297,0.8277213494888794
0.8167222470519476,0.7988093627384657
0.835825877954333,0.8361848701445713
0.8286055935693881,0.8225030470203348
0.8383600858807893,0.8342951907131012
0.8149768058316766,0.7790395312860011
0.8359300709531124,0.8125740122725805
0.8293316028552887,0.8245966476238308
0.8116971487370133,0.8052477951100091
0.8207272502013256,0.820898327382071
0.8314317024431123,0.8134495157267339
0.82345195171657,0.8172283249550053
0.8309564674676236,0.8354009542865938
0.8093472284380794,0.7946085132085069
0.8329649117344874,0.8021332996718
0.7973088350807691,0.7889901967505313
0.8278030464910406,0.8270164329865822
0.8048400174639806,0.7809937288953208
0.809080856046315,0.8081621783562465
0.8282144551636881,0.8213148171741623
0.8422477569652133,0.8411309429789923
0.8383330107734985,0.8354066673196853
0.8340714218411382,0.800764793570549
0.8107996275990483,0.8192915608241603
0.8353089688721943,0.8301221586516159
0.8138803246712389,0.7945451171995794
0.8183824740569923,0.8033354207178406
0.8260940829372234,0.8155555555555556
0.818102346849573,0.807994048424185
0.8331207691553026,0.80971714256954
0.8160484481453444,0.8028876103924658
0.8214228514686569,0.8061381074168797
0.8021358841643189,0.7802320749288751
0.8453496525785682,0.8405570333281177
0.8336219006239587,0.8192194522585443
0.8099084202493004,0.7871493677386225
0.8104858441104509,0.7975143136433459
0.825168287210172,0.8260456565037536
0.8184742793438445,0.8142043017341749
0.8456812197262767,0.831013916500994
0.826381416545351,0.7953019066110705
0.8200278164116829,0.7994325848527835
0.846392456107699,0.8405788289657689
0.8216199080678396,0.8061525367054747
0.810248094697584,0.7825199907861398
0.8285887773690038,0.8155695067264574
0.8255440826052423,0.8086989267557899
0.803521538561497,0.7906743230098214
0.8052299368800722,0.7872340425531915
0.8390690765040851,0.79527681714802
0.808943989373478,0.758816199376947
0.8117663025039017,0.7945103606801204
0.8042111114971683,0.7652943959981072
0.8151523605815432,0.80179885040355
0.8295279782325802,0.8173430043632416
0.8405742979654167,0.8315583715287139
0.8371698912582969,0.8270134796450586
0.843795988173996,0.8295528622932936
0.7914297275999403,0.7635118226213544
0.8339759657674222,0.8309664195493325
0.8447271422513618,0.832783986373595
0.8364179465961612,0.822866289993285
0.8399298315294741,0.8312573024140048
0.8360526743618923,0.8150573682090464
0.8330844988384004,0.8164832283353392
0.852865137063513,0.8394631364064863
0.8371503587397318,0.828199557617963
0.8382495004433153,0.8282918208574447
0.8368326887152366,0.819938882134525
0.8193147484602051,0.7866624351473672
0.7807769229646283,0.7622258463203622
0.8052651068843629,0.7997948577680525
0.7372530647302257,0.73002702340382
0.823087198726694,0.7978785414612733
0.8272870662460567,0.8122345928192664
0.8366411782564798,0.8279419590591407
0.8153420744769747,0.7942357810823241
0.8119030849415411,0.7984978738810368
0.8238699466903598,0.8020634261182662
0.8227513986515564,0.8073924886982728
0.825047234990553,0.8146552937533429
0.8231941004745631,0.8002546377984902
0.8238500949037405,0.8109004263137497
0.8341947279768503,0.8229047446577327
0.8130189214039308,0.7989199625064705
0.8280284399596937,0.8165223430037274
0.8235170544861247,0.8075031870333272
0.822700014626298,0.8004131469253754
0.782948951722087,0.7727658237788597
0.7849307988284615,0.7639230932249838
0.7312845597618035,0.7257160129978085
0.8356754679694791,0.8194908930101434
0.8357213856338199,0.8142957918441545
0.7892294080960738,0.756332464422101
0.8265603497126204,0.8146444082519001
0.8345396487493347,0.8216522102138318
0.827274224992449,0.8053277979588307
0.8282916948008102,0.8102432950836221
0.8216563888336317,0.7958970148067703
0.8277162256314977,0.8055298401530581
0.8426070065712435,0.8253184173567727
0.8227318812248603,0.8115435828465517
0.8324683300825408,0.8146682835290053
0.818660566337723,0.7935869863793809
0.8177431536546477,0.7780030696010927
0.7729358311511001,0.7497403480456988
0.7925254190711734,0.7837637964474584
